"Advertiser name",Category,Manufacturer,"Product code","Product name","Product description","Product affiliate link","Product picture","Price without VAT","Price with VAT","Price with discount, with VAT","Price with discount, without VAT",Currency,"Free shipping","Gift included"
revita.bg,Начало,"Designs for Health","00328 (EMDK2Z) DFH","Emulsi-D3 Synergy – За здрави кости и усвояване на калция, витамин D3 + K1 + K2, капки 55 ml","Витамин D3 подпомага усвояването на калция и фосфора и поддържа здравината на костите. Витамините K1 и K2 насочват калция към костите и зъбите, а не към стените на съдовете. Емулгираната течна форма осигурява добро усвояване и удобен прием",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Femulsi-d3-synergy-za-zdravi-kosti-i-usvoyavane-na-kalciya-vitamin-d3-k1-k2-kapki-55-ml,http://revita.bg/img/p/1/7/7/9/8/17798.jpg,41.76,41.76,,,EUR,0,0
revita.bg,Начало,PharmoVit,"901952 BIO PLANET","Медуница – Дихателни пътища и бронхи, 450 mg, 90 капсули","Медуницата (Pulmonaria officinalis) съдържа слузни вещества и силиций, които подпомагат лигавицата на дихателните пътища. Билката се използва традиционно за поддържане на бронхите и дихателния комфорт. Подходяща за пушачи и хора, изложени на замърсен или сух въздух",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmedunica-dikhatelni-patissha-i-bronkhi-450-mg-90-kapsuli,http://revita.bg/img/p/1/7/7/2/5/17725.jpg,13.19,13.19,,,EUR,0,0
revita.bg,Начало,PharmoVit,"900290 BIO PLANET","Колаген за жени VERISOL® – Кожа, коса и нокти, 5000 mg, 20 сашета","Хидролизираният рибен колаген VERISOL® е клинично изследван за еластичността и стегнатостта на кожата. Хиалуроновата киселина задържа влагата, а биотинът, цинкът и селенът укрепват косата и ноктите. Коензим Q10 и гроздовите семки добавят антиоксидантна защита ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fkolagen-za-zheni-verisol-kozha-kosa-i-nokti-5000-mg-20-sasheta,http://revita.bg/img/p/1/7/7/2/2/17722.jpg,31.6,31.6,,,EUR,0,0
revita.bg,Начало,"Bio Planet","648529 BIO PLANET","Масло от рапица (студено пресовано), БИО, 500 ml","БИО масло от зародиши на рапица, студено пресовано от семена без горчивата обвивка. Отличава се с мек вкус и е богато на витамин E и омега-3 мастни киселини. Универсално в кухнята – за салати, готвене, печене на сладкиши и пържене. Произведено в ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmaslo-ot-rapica-studeno-presovano-bio-500-ml,http://revita.bg/img/p/1/7/7/4/8/17748.jpg,10.37,10.37,8.30,8.30,EUR,0,0
revita.bg,Начало,"Bio Planet","190752 BIO PLANET","Масло от печени тиквени семки (студено пресовано), 250 ml","Студено пресовано масло от предварително печени тиквени семки с наситен тъмен цвят. Изпичането на семките придава дълбок орехов аромат, характерен за традиционните тиквени масла. Подходящо за салати, сурови зеленчуци и студени ястия, без термична обработка. ...",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmaslo-ot-pecheni-tikveni-semki-studeno-presovano-250-ml,http://revita.bg/img/p/1/7/7/4/6/17746.jpg,13.76,13.76,,,EUR,0,0
revita.bg,Начало,"Bio Planet","190196 BIO PLANET","Масло от черен кимион (студено пресовано), 250 ml","100% масло от семена на черен кимион (Nigella sativa), студено пресовано и нерафинирано. Има характерен пикантен, леко горчив вкус и се добавя към салати, дипове и готови ястия. Консумира се само студено, без термична обработка. Произведено в Полша",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fmaslo-ot-cheren-kimion-studeno-presovano-250-ml,http://revita.bg/img/p/1/7/7/4/5/17745.jpg,15.64,15.64,,,EUR,0,0
revita.bg,Начало,"Bio Planet","427564 BIO PLANET","Разтворимо кафе от спелта, БИО, 200 g","Напитка от 100% печена спелта, естествена алтернатива на кафето без кофеин. Разтваря се бързо в гореща вода или мляко и има мек, леко сладък вкус на печено зърно. Подходящо за хора, които избягват кофеина – опаковката стига за около 100 чаши",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fraztvorimo-kafe-ot-spelta-bio-200-g,http://revita.bg/img/p/1/7/7/2/9/17729.jpg,11.23,11.23,,,EUR,0,0
revita.bg,Начало,"Bio Planet","433207 BIO PLANET","Сок от горски боровинки, 500 ml","100% сок от горски боровинки, без добавена захар, вода и консерванти. Има наситен, леко тръпчив вкус и може да се пие чист или разреден с вода. Пастьоризиран за трайност; възможно е да се образува естествена утайка – разклатете преди употреба. Произведен в Полша",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fsok-ot-gorski-borovinki-500-ml,http://revita.bg/img/p/1/7/7/2/8/17728.jpg,14.78,14.78,,,EUR,0,0
revita.bg,Начало,"Bio Planet","427564 BIO PLANET","Разтворимо кафе от спелта, БИО, 200 g","Напитка от 100% печена спелта, естествена алтернатива на кафето без кофеин. Разтваря се бързо в гореща вода или мляко и има мек, леко сладък вкус на печено зърно. Подходящо за хора, които избягват кофеина – опаковката стига за около 100 чаши",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fraztvorimo-kafe-ot-spelta-bio-200-g,http://revita.bg/img/p/1/7/7/2/6/17726.jpg,11.23,11.23,,,EUR,0,0
revita.bg,Начало,"Webber Naturals","77272 WN","Витамин С 1000 mg + Шипка х 150 таблетки с удължено освобождаване + подарък желязо, 15 mg х 30 таблетки","Витамин С с антиоксидантно и имуностимулиращо действиеПОДАРЪК микроинкапсулирано желязо с витамин C, B12, фолиева киселина и мед – за подкрепа при анемия, недостиг на желязо и отпадналост",//profitshare.bg/lps/ZOn/Zw/?redirect=https%3A%2F%2Frevita.bg%2F2%2Fvitamin-s-1000-mg-shipka-kh-150-tabletki-s-udalzheno-osvobozhdavane-podarak-zhelyazo-15-mg-kh-30-tabletki,http://revita.bg/img/p/1/7/7/1/1/17711.jpg,11.5,11.5,,,EUR,0,0
